time,2013-10-28_23:58:01 treatment,a0 agents,1140 iterations,365000 aveEnergy,8236.399414 aveAge,225357.703125 speed,66.445183 speedD,14.100000 speedA,0.560000 speedS,0.000000 moves,0.046477 turns,0.000001 attacks,0.000000 grows,0.947086 replications,0.006436 killedBySeed,0 killedByAttacks,0 killedByStarving,1199 moveFailureRate,0.874385 replicationFailureRate,0.000000 growFailureRate,0.121293 addConRate,0.000000 removedConRate,0.000106
time,2013-10-28_23:58:13 treatment,a0 agents,1100 iterations,366000 aveEnergy,8546.929688 aveAge,234449.781250 speed,65.616798 speedD,13.880000 speedA,0.940000 speedS,0.000000 moves,0.042284 turns,0.000003 attacks,0.000000 grows,0.946984 replications,0.010729 killedBySeed,0 killedByAttacks,0 killedByStarving,5279 moveFailureRate,0.877926 replicationFailureRate,0.019164 growFailureRate,0.112288 addConRate,0.000095 removedConRate,0.000099
time,2013-10-28_23:58:26 treatment,a0 agents,1136 iterations,367000 aveEnergy,8285.934570 aveAge,227678.218750 speed,65.189048 speedD,13.870000 speedA,1.090000 speedS,0.000000 moves,0.041476 turns,0.000000 attacks,0.000000 grows,0.947012 replications,0.011512 killedBySeed,0 killedByAttacks,0 killedByStarving,3641 moveFailureRate,0.841289 replicationFailureRate,0.028244 growFailureRate,0.115394 addConRate,0.000136 removedConRate,0.000100
time,2013-10-28_23:58:39 treatment,a0 agents,1130 iterations,368000 aveEnergy,8337.334961 aveAge,229770.093750 speed,65.231572 speedD,14.140000 speedA,0.790000 speedS,0.000000 moves,0.044916 turns,0.000001 attacks,0.000000 grows,0.943051 replications,0.012032 killedBySeed,0 killedByAttacks,0 killedByStarving,2020 moveFailureRate,0.851322 replicationFailureRate,0.100000 growFailureRate,0.121445 addConRate,0.000000 removedConRate,0.000091
time,2013-10-28_23:58:52 treatment,a0 agents,1133 iterations,369000 aveEnergy,8321.677734 aveAge,230002.500000 speed,66.006601 speedD,14.090000 speedA,0.660000 speedS,0.000000 moves,0.045472 turns,0.000008 attacks,0.000000 grows,0.943448 replications,0.011072 killedBySeed,0 killedByAttacks,0 killedByStarving,1532 moveFailureRate,0.877872 replicationFailureRate,0.171304 growFailureRate,0.115408 addConRate,0.000326 removedConRate,0.000109
time,2013-10-28_23:59:04 treatment,a0 agents,1141 iterations,370000 aveEnergy,8267.734375 aveAge,229287.937500 speed,65.445026 speedD,14.060000 speedA,0.820000 speedS,0.000000 moves,0.048429 turns,0.000003 attacks,0.000000 grows,0.940105 replications,0.011463 killedBySeed,0 killedByAttacks,0 killedByStarving,2923 moveFailureRate,0.874006 replicationFailureRate,0.127305 growFailureRate,0.112657 addConRate,0.000341 removedConRate,0.000129
time,2013-10-28_23:59:17 treatment,a0 agents,1110 iterations,371000 aveEnergy,8510.997070 aveAge,236390.671875 speed,67.385445 speedD,13.660000 speedA,0.760000 speedS,0.000000 moves,0.038918 turns,0.000004 attacks,0.000000 grows,0.950789 replications,0.010289 killedBySeed,0 killedByAttacks,0 killedByStarving,1256 moveFailureRate,0.855144 replicationFailureRate,0.123679 growFailureRate,0.090656 addConRate,0.000000 removedConRate,0.000077
time,2013-10-28_23:59:29 treatment,a0 agents,1105 iterations,372000 aveEnergy,8564.559570 aveAge,238044.859375 speed,68.073519 speedD,13.580000 speedA,0.710000 speedS,0.000000 moves,0.038317 turns,0.000001 attacks,0.000000 grows,0.952997 replications,0.008685 killedBySeed,0 killedByAttacks,0 killedByStarving,629 moveFailureRate,0.870230 replicationFailureRate,0.110345 growFailureRate,0.076104 addConRate,0.000000 removedConRate,0.000151
time,2013-10-28_23:59:41 treatment,a0 agents,1114 iterations,373000 aveEnergy,8503.805664 aveAge,236925.328125 speed,67.114094 speedD,13.790000 speedA,0.730000 speedS,0.000000 moves,0.044076 turns,0.000003 attacks,0.000000 grows,0.944313 replications,0.011608 killedBySeed,0 killedByAttacks,0 killedByStarving,2098 moveFailureRate,0.862684 replicationFailureRate,0.015301 growFailureRate,0.088275 addConRate,0.000000 removedConRate,0.000084
time,2013-10-28_23:59:54 treatment,a0 agents,1097 iterations,374000 aveEnergy,8644.199219 aveAge,241405.578125 speed,67.430883 speedD,13.550000 speedA,0.890000 speedS,0.000000 moves,0.040942 turns,0.000001 attacks,0.000000 grows,0.948043 replications,0.011014 killedBySeed,0 killedByAttacks,0 killedByStarving,2871 moveFailureRate,0.878127 replicationFailureRate,0.045559 growFailureRate,0.080943 addConRate,0.000175 removedConRate,0.000099
time,2013-10-29_00:00:06 treatment,a0 agents,1094 iterations,375000 aveEnergy,8677.834961 aveAge,242925.562500 speed,67.159167 speedD,13.730000 speedA,0.790000 speedS,0.000000 moves,0.040654 turns,0.000001 attacks,0.000000 grows,0.949461 replications,0.009884 killedBySeed,0 killedByAttacks,0 killedByStarving,4484 moveFailureRate,0.867768 replicationFailureRate,0.005042 growFailureRate,0.074122 addConRate,0.000223 removedConRate,0.000103
time,2013-10-29_00:00:18 treatment,a0 agents,1101 iterations,376000 aveEnergy,8634.952148 aveAge,242045.750000 speed,68.540096 speedD,13.460000 speedA,0.750000 speedS,0.000000 moves,0.033634 turns,0.000000 attacks,0.000000 grows,0.958496 replications,0.007870 killedBySeed,0 killedByAttacks,0 killedByStarving,2241 moveFailureRate,0.854181 replicationFailureRate,0.000116 growFailureRate,0.068881 addConRate,0.000445 removedConRate,0.000096
time,2013-10-29_00:00:30 treatment,a0 agents,1110 iterations,377000 aveEnergy,8579.441406 aveAge,240948.234375 speed,68.352700 speedD,13.460000 speedA,0.750000 speedS,0.000000 moves,0.031383 turns,0.000001 attacks,0.000000 grows,0.958401 replications,0.010215 killedBySeed,0 killedByAttacks,0 killedByStarving,3693 moveFailureRate,0.806774 replicationFailureRate,0.002343 growFailureRate,0.060419 addConRate,0.000135 removedConRate,0.000107
time,2013-10-29_00:00:42 treatment,a0 agents,1101 iterations,378000 aveEnergy,8660.096680 aveAge,243794.781250 speed,68.306011 speedD,13.640000 speedA,0.610000 speedS,0.000000 moves,0.038189 turns,0.000001 attacks,0.000000 grows,0.954862 replications,0.006947 killedBySeed,0 killedByAttacks,0 killedByStarving,1634 moveFailureRate,0.865145 replicationFailureRate,0.005770 growFailureRate,0.065609 addConRate,0.000000 removedConRate,0.000116
time,2013-10-29_00:00:54 treatment,a0 agents,1092 iterations,379000 aveEnergy,8742.208008 aveAge,246673.343750 speed,68.259386 speedD,13.590000 speedA,0.660000 speedS,0.000000 moves,0.033220 turns,0.000000 attacks,0.000000 grows,0.960059 replications,0.006721 killedBySeed,0 killedByAttacks,0 killedByStarving,2049 moveFailureRate,0.825628 replicationFailureRate,0.062483 growFailureRate,0.072792 addConRate,0.000000 removedConRate,0.000120
time,2013-10-29_00:01:06 treatment,a0 agents,1093 iterations,380000 aveEnergy,8743.883789 aveAge,247367.031250 speed,67.658999 speedD,13.470000 speedA,0.930000 speedS,0.000000 moves,0.031569 turns,0.000002 attacks,0.000000 grows,0.962088 replications,0.006341 killedBySeed,0 killedByAttacks,0 killedByStarving,3456 moveFailureRate,0.839466 replicationFailureRate,0.035314 growFailureRate,0.078316 addConRate,0.000145 removedConRate,0.000077
time,2013-10-29_00:01:19 treatment,a0 agents,1131 iterations,381000 aveEnergy,8454.712891 aveAge,239611.218750 speed,67.024129 speedD,13.730000 speedA,0.800000 speedS,0.000000 moves,0.034002 turns,0.000002 attacks,0.000000 grows,0.956583 replications,0.009414 killedBySeed,0 killedByAttacks,0 killedByStarving,3317 moveFailureRate,0.877170 replicationFailureRate,0.026092 growFailureRate,0.087649 addConRate,0.000000 removedConRate,0.000093
time,2013-10-29_00:01:31 treatment,a0 agents,1127 iterations,382000 aveEnergy,8486.812500 aveAge,241249.640625 speed,66.312997 speedD,13.860000 speedA,0.830000 speedS,0.000000 moves,0.036576 turns,0.000005 attacks,0.000000 grows,0.952288 replications,0.011131 killedBySeed,0 killedByAttacks,0 killedByStarving,4312 moveFailureRate,0.894249 replicationFailureRate,0.037584 growFailureRate,0.092970 addConRate,0.000232 removedConRate,0.000102
time,2013-10-29_00:01:44 treatment,a0 agents,1084 iterations,383000 aveEnergy,8824.291992 aveAge,251743.609375 speed,66.401062 speedD,13.890000 speedA,0.780000 speedS,0.000000 moves,0.038398 turns,0.000004 attacks,0.000000 grows,0.949352 replications,0.012246 killedBySeed,0 killedByAttacks,0 killedByStarving,3497 moveFailureRate,0.863506 replicationFailureRate,0.005838 growFailureRate,0.092718 addConRate,0.000289 removedConRate,0.000093
time,2013-10-29_00:01:56 treatment,a0 agents,1108 iterations,384000 aveEnergy,8640.690430 aveAge,247167.140625 speed,68.965517 speedD,13.290000 speedA,0.840000 speedS,0.000000 moves,0.032272 turns,0.000002 attacks,0.000000 grows,0.961190 replications,0.006536 killedBySeed,0 killedByAttacks,0 killedByStarving,1454 moveFailureRate,0.800900 replicationFailureRate,0.109487 growFailureRate,0.081673 addConRate,0.000000 removedConRate,0.000094
time,2013-10-29_00:02:08 treatment,a0 agents,1089 iterations,385000 aveEnergy,8802.299805 aveAge,252061.593750 speed,68.917988 speedD,13.520000 speedA,0.590000 speedS,0.000000 moves,0.035488 turns,0.000000 attacks,0.000000 grows,0.961270 replications,0.003242 killedBySeed,0 killedByAttacks,0 killedByStarving,1219 moveFailureRate,0.834097 replicationFailureRate,0.283003 growFailureRate,0.081192 addConRate,0.000000 removedConRate,0.000093
time,2013-10-29_00:02:20 treatment,a0 agents,1098 iterations,386000 aveEnergy,8738.834961 aveAge,250817.109375 speed,68.166326 speedD,13.610000 speedA,0.670000 speedS,0.000000 moves,0.040190 turns,0.000000 attacks,0.000000 grows,0.956204 replications,0.003605 killedBySeed,0 killedByAttacks,0 killedByStarving,787 moveFailureRate,0.819726 replicationFailureRate,0.294192 growFailureRate,0.087327 addConRate,0.000000 removedConRate,0.000112
time,2013-10-29_00:02:32 treatment,a0 agents,1077 iterations,387000 aveEnergy,8920.897461 aveAge,256662.671875 speed,69.204152 speedD,13.240000 speedA,0.820000 speedS,0.000000 moves,0.024130 turns,0.000000 attacks,0.000000 grows,0.971623 replications,0.004247 killedBySeed,0 killedByAttacks,0 killedByStarving,735 moveFailureRate,0.765544 replicationFailureRate,0.100260 growFailureRate,0.082577 addConRate,0.000000 removedConRate,0.000093
time,2013-10-29_00:02:44 treatment,a0 agents,1095 iterations,388000 aveEnergy,8782.500000 aveAge,253343.671875 speed,68.306011 speedD,13.560000 speedA,0.690000 speedS,0.000000 moves,0.027924 turns,0.000221 attacks,0.000000 grows,0.964728 replications,0.007128 killedBySeed,0 killedByAttacks,0 killedByStarving,2175 moveFailureRate,0.811360 replicationFailureRate,0.092638 growFailureRate,0.084148 addConRate,0.000000 removedConRate,0.000117
time,2013-10-29_00:02:56 treatment,a0 agents,1073 iterations,389000 aveEnergy,8975.114258 aveAge,259508.156250 speed,69.396253 speedD,13.270000 speedA,0.760000 speedS,0.000000 moves,0.024414 turns,0.000000 attacks,0.000000 grows,0.970925 replications,0.004661 killedBySeed,0 killedByAttacks,0 killedByStarving,1076 moveFailureRate,0.806329 replicationFailureRate,0.000000 growFailureRate,0.074570 addConRate,0.000000 removedConRate,0.000100
time,2013-10-29_00:03:11 treatment,a0 agents,1405 iterations,390000 aveEnergy,6819.297363 aveAge,198611.703125 speed,56.721497 speedD,15.810000 speedA,1.440000 speedS,0.000000 moves,0.063128 turns,0.000582 attacks,0.000114 grows,0.859722 replications,0.076454 killedBySeed,0 killedByAttacks,2 killedByStarving,12637 moveFailureRate,0.912840 replicationFailureRate,0.000155 attackFailureRate,0.944828 growFailureRate,0.194877 addConRate,0.000116 removedConRate,0.000091
time,2013-10-29_00:03:28 treatment,a0 agents,1312 iterations,391000 aveEnergy,7252.524414 aveAge,212087.265625 speed,52.246604 speedD,16.760000 speedA,1.890000 speedS,0.000000 moves,0.073276 turns,0.000600 attacks,0.000738 grows,0.855794 replications,0.069591 killedBySeed,0 killedByAttacks,0 killedByStarving,16720 moveFailureRate,0.940175 replicationFailureRate,0.007444 attackFailureRate,0.996020 growFailureRate,0.326064 addConRate,0.000060 removedConRate,0.000095
time,2013-10-29_00:03:43 treatment,a0 agents,1373 iterations,392000 aveEnergy,6897.970215 aveAge,203096.187500 speed,55.463117 speedD,16.270000 speedA,1.300000 speedS,0.000000 moves,0.067288 turns,0.000117 attacks,0.000752 grows,0.894393 replications,0.037450 killedBySeed,0 killedByAttacks,13 killedByStarving,7315 moveFailureRate,0.962666 replicationFailureRate,0.026523 attackFailureRate,0.987000 growFailureRate,0.332963 addConRate,0.000068 removedConRate,0.000109
time,2013-10-29_00:03:59 treatment,a0 agents,1308 iterations,393000 aveEnergy,7203.231445 aveAge,213993.171875 speed,55.248619 speedD,16.450000 speedA,1.180000 speedS,0.000000 moves,0.059877 turns,0.000050 attacks,0.000750 grows,0.899341 replications,0.039981 killedBySeed,0 killedByAttacks,27 killedByStarving,7383 moveFailureRate,0.956926 replicationFailureRate,0.009926 attackFailureRate,0.973000 growFailureRate,0.346573 addConRate,0.000068 removedConRate,0.000096
time,2013-10-29_00:04:14 treatment,a0 agents,1262 iterations,394000 aveEnergy,7442.694824 aveAge,222452.890625 speed,57.339450 speedD,15.820000 speedA,1.170000 speedS,0.000000 moves,0.049916 turns,0.000080 attacks,0.000778 grows,0.916361 replications,0.032865 killedBySeed,0 killedByAttacks,0 killedByStarving,6539 moveFailureRate,0.956538 replicationFailureRate,0.005371 attackFailureRate,1.000000 growFailureRate,0.308682 addConRate,0.000077 removedConRate,0.000101
time,2013-10-29_00:04:28 treatment,a0 agents,1228 iterations,395000 aveEnergy,7634.933105 aveAge,228790.671875 speed,59.453032 speedD,15.630000 speedA,0.750000 speedS,0.000000 moves,0.043764 turns,0.000196 attacks,0.000800 grows,0.927131 replications,0.028110 killedBySeed,0 killedByAttacks,0 killedByStarving,4138 moveFailureRate,0.955389 replicationFailureRate,0.028478 attackFailureRate,1.000000 growFailureRate,0.271113 addConRate,0.000000 removedConRate,0.000108
time,2013-10-29_00:04:42 treatment,a0 agents,1233 iterations,396000 aveEnergy,7598.123047 aveAge,227882.765625 speed,60.313631 speedD,15.290000 speedA,0.870000 speedS,0.000000 moves,0.045220 turns,0.000543 attacks,0.000785 grows,0.924780 replications,0.028671 killedBySeed,0 killedByAttacks,0 killedByStarving,4304 moveFailureRate,0.956290 replicationFailureRate,0.023387 attackFailureRate,1.000000 growFailureRate,0.238138 addConRate,0.000232 removedConRate,0.000106
time,2013-10-29_00:04:56 treatment,a0 agents,1254 iterations,397000 aveEnergy,7473.396484 aveAge,224891.234375 speed,60.753341 speedD,14.870000 speedA,1.150000 speedS,0.000000 moves,0.055001 turns,0.000778 attacks,0.000000 grows,0.928133 replications,0.016088 killedBySeed,0 killedByAttacks,0 killedByStarving,4392 moveFailureRate,0.952431 replicationFailureRate,0.009318 growFailureRate,0.224596 addConRate,0.000000 removedConRate,0.000093
time,2013-10-29_00:05:11 treatment,a0 agents,1248 iterations,398000 aveEnergy,7508.266602 aveAge,226800.484375 speed,59.241706 speedD,15.450000 speedA,1.000000 speedS,0.000000 moves,0.070584 turns,0.000002 attacks,0.000000 grows,0.915667 replications,0.013747 killedBySeed,0 killedByAttacks,0 killedByStarving,6718 moveFailureRate,0.956442 replicationFailureRate,0.071387 growFailureRate,0.227401 addConRate,0.000149 removedConRate,0.000098
time,2013-10-29_00:05:25 treatment,a0 agents,1215 iterations,399000 aveEnergy,7710.546387 aveAge,233366.890625 speed,59.988002 speedD,15.360000 speedA,0.880000 speedS,0.000000 moves,0.067245 turns,0.000009 attacks,0.000000 grows,0.918464 replications,0.014283 killedBySeed,0 killedByAttacks,0 killedByStarving,7728 moveFailureRate,0.967260 replicationFailureRate,0.047319 growFailureRate,0.209579 addConRate,0.000065 removedConRate,0.000095
time,2013-10-29_06:50:03 treatment,a0 agents,0 iterations,0 aveEnergy,-nan aveAge,-nan speed,inf speedD,0.000000 speedA,0.000000 speedS,0.000000 moves,-nan turns,-nan attacks,-nan grows,-nan replications,-nan killedBySeed,0 killedByAttacks,0 killedByStarving,0
time,2013-10-29_06:50:07 treatment,a0 agents,185 iterations,1000 aveEnergy,47.421955 aveAge,228.264862 speed,235.849057 speedD,3.300000 speedA,0.810000 speedS,0.100000 moves,0.333398 turns,0.164322 attacks,0.036131 grows,0.364587 replications,0.101562 killedBySeed,439 killedByAttacks,811 killedByStarving,13032 moveFailureRate,0.767894 replicationFailureRate,0.264226 attackFailureRate,0.634845 growFailureRate,0.597158 addConRate,0.000880 removedConRate,0.001047
time,2013-10-29_06:50:12 treatment,a0 agents,202 iterations,2000 aveEnergy,68.334732 aveAge,292.232666 speed,188.679245 speedD,4.020000 speedA,1.100000 speedS,0.070000 moves,0.300285 turns,0.136204 attacks,0.033833 grows,0.435404 replications,0.094275 killedBySeed,528 killedByAttacks,920 killedByStarving,15489 moveFailureRate,0.804158 replicationFailureRate,0.178599 attackFailureRate,0.599389 growFailureRate,0.565009 addConRate,0.000929 removedConRate,0.000988
time,2013-10-29_06:50:18 treatment,a0 agents,241 iterations,3000 aveEnergy,101.814278 aveAge,384.294617 speed,172.413793 speedD,4.520000 speedA,1.130000 speedS,0.060000 moves,0.287359 turns,0.110796 attacks,0.031067 grows,0.469345 replications,0.101433 killedBySeed,530 killedByAttacks,1050 killedByStarving,17139 moveFailureRate,0.838081 replicationFailureRate,0.187710 attackFailureRate,0.608653 growFailureRate,0.538713 addConRate,0.000942 removedConRate,0.000985
time,2013-10-29_06:50:26 treatment,a0 agents,267 iterations,4000 aveEnergy,114.421066 aveAge,401.771545 speed,137.931034 speedD,5.570000 speedA,1.460000 speedS,0.100000 moves,0.257556 turns,0.096448 attacks,0.026235 grows,0.490536 replications,0.129224 killedBySeed,554 killedByAttacks,934 killedByStarving,24682 moveFailureRate,0.804380 replicationFailureRate,0.123396 attackFailureRate,0.615563 growFailureRate,0.560174 addConRate,0.000904 removedConRate,0.001006
time,2013-10-29_06:50:33 treatment,a0 agents,309 iterations,5000 aveEnergy,183.553543 aveAge,583.103577 speed,141.442716 speedD,5.590000 speedA,1.250000 speedS,0.100000 moves,0.246248 turns,0.101263 attacks,0.026106 grows,0.520785 replications,0.105599 killedBySeed,548 killedByAttacks,940 killedByStarving,21747 moveFailureRate,0.807156 replicationFailureRate,0.136477 attackFailureRate,0.635878 growFailureRate,0.466424 addConRate,0.001004 removedConRate,0.000989
time,2013-10-29_06:50:44 treatment,a0 agents,397 iterations,6000 aveEnergy,150.700562 aveAge,541.702759 speed,95.602294 speedD,7.750000 speedA,2.480000 speedS,0.090000 moves,0.204148 turns,0.071544 attacks,0.021733 grows,0.530915 replications,0.171659 killedBySeed,533 killedByAttacks,1085 killedByStarving,41119 moveFailureRate,0.796026 replicationFailureRate,0.069828 attackFailureRate,0.646722 growFailureRate,0.543893 addConRate,0.000985 removedConRate,0.001001
time,2013-10-29_06:50:52 treatment,a0 agents,699 iterations,7000 aveEnergy,172.160370 aveAge,529.100159 speed,120.481928 speedD,6.870000 speedA,1.200000 speedS,0.080000 moves,0.209043 turns,0.082047 attacks,0.021550 grows,0.599283 replications,0.088077 killedBySeed,498 killedByAttacks,1071 killedByStarving,19910 moveFailureRate,0.845322 replicationFailureRate,0.149761 attackFailureRate,0.571069 growFailureRate,0.346599 addConRate,0.000921 removedConRate,0.001026
time,2013-10-29_06:51:05 treatment,a0 agents,488 iterations,8000 aveEnergy,258.380829 aveAge,881.860657 speed,80.192462 speedD,9.250000 speedA,2.850000 speedS,0.120000 moves,0.184367 turns,0.063036 attacks,0.017588 grows,0.540600 replications,0.194410 killedBySeed,477 killedByAttacks,1312 killedByStarving,49599 moveFailureRate,0.835427 replicationFailureRate,0.052326 attackFailureRate,0.578480 growFailureRate,0.503050 addConRate,0.000949 removedConRate,0.001014
time,2013-10-29_06:51:15 treatment,a0 agents,388 iterations,9000 aveEnergy,504.993439 aveAge,1474.737061 speed,101.112235 speedD,7.780000 speedA,1.820000 speedS,0.100000 moves,0.196026 turns,0.060569 attacks,0.018403 grows,0.621005 replications,0.103997 killedBySeed,520 killedByAttacks,1019 killedByStarving,28499 moveFailureRate,0.816945 replicationFailureRate,0.121181 attackFailureRate,0.613734 growFailureRate,0.366117 addConRate,0.001009 removedConRate,0.001007
time,2013-10-29_06:51:34 treatment,a0 agents,499 iterations,10000 aveEnergy,277.123993 aveAge,1006.697388 speed,53.821313 speedD,12.910000 speedA,5.410000 speedS,0.100000 moves,0.142935 turns,0.046426 attacks,0.012378 grows,0.504691 replications,0.293569 killedBySeed,548 killedByAttacks,1509 killedByStarving,86982 moveFailureRate,0.839169 replicationFailureRate,0.023656 attackFailureRate,0.563957 growFailureRate,0.570635 addConRate,0.000994 removedConRate,0.001005
time,2013-10-29_06:51:48 treatment,a0 agents,799 iterations,11000 aveEnergy,261.253876 aveAge,815.433044 speed,69.686411 speedD,10.720000 speedA,3.350000 speedS,0.100000 moves,0.153207 turns,0.059350 attacks,0.014858 grows,0.618340 replications,0.154245 killedBySeed,556 killedByAttacks,1094 killedByStarving,52889 moveFailureRate,0.834659 replicationFailureRate,0.047844 attackFailureRate,0.575731 growFailureRate,0.402422 addConRate,0.000884 removedConRate,0.001008
time,2013-10-29_06:52:01 treatment,a0 agents,2246 iterations,12000 aveEnergy,139.054764 aveAge,420.997314 speed,76.511094 speedD,9.980000 speedA,2.710000 speedS,0.090000 moves,0.140347 turns,0.060648 attacks,0.017670 grows,0.638820 replications,0.142515 killedBySeed,536 killedByAttacks,1829 killedByStarving,34760 moveFailureRate,0.828990 replicationFailureRate,0.044083 attackFailureRate,0.592722 growFailureRate,0.306184 addConRate,0.001122 removedConRate,0.001008
time,2013-10-29_06:52:27 treatment,a0 agents,690 iterations,13000 aveEnergy,303.510925 aveAge,1192.191284 speed,37.523452 speedD,17.510000 speedA,8.330000 speedS,0.110000 moves,0.115443 turns,0.035924 attacks,0.009754 grows,0.526657 replications,0.312222 killedBySeed,515 killedByAttacks,1493 killedByStarving,126668 moveFailureRate,0.847246 replicationFailureRate,0.016851 attackFailureRate,0.606556 growFailureRate,0.616828 addConRate,0.000980 removedConRate,0.001011
time,2013-10-29_06:52:49 treatment,a0 agents,1255 iterations,14000 aveEnergy,154.944122 aveAge,750.861328 speed,43.122035 speedD,15.380000 speedA,7.450000 speedS,0.120000 moves,0.111275 turns,0.040173 attacks,0.011370 grows,0.564854 replications,0.272328 killedBySeed,550 killedByAttacks,1890 killedByStarving,94342 moveFailureRate,0.832130 replicationFailureRate,0.021253 attackFailureRate,0.556303 growFailureRate,0.470286 addConRate,0.000908 removedConRate,0.000997
time,2013-10-29_06:53:09 treatment,a0 agents,721 iterations,15000 aveEnergy,377.557129 aveAge,1501.479858 speed,48.543689 speedD,14.770000 speedA,5.320000 speedS,0.110000 moves,0.130215 turns,0.045479 attacks,0.011927 grows,0.660299 replications,0.152080 killedBySeed,534 killedByAttacks,1212 killedByStarving,79510 moveFailureRate,0.838203 replicationFailureRate,0.045405 attackFailureRate,0.643415 growFailureRate,0.470388 addConRate,0.000986 removedConRate,0.001002
time,2013-10-29_06:53:28 treatment,a0 agents,1769 iterations,16000 aveEnergy,197.281113 aveAge,776.235718 speed,46.882325 speedD,15.460000 speedA,5.480000 speedS,0.130000 moves,0.112765 turns,0.037447 attacks,0.010771 grows,0.644526 replications,0.194491 killedBySeed,557 killedByAttacks,1302 killedByStarving,80009 moveFailureRate,0.828624 replicationFailureRate,0.030026 attackFailureRate,0.585076 growFailureRate,0.420908 addConRate,0.001002 removedConRate,0.001001
time,2013-10-29_06:53:58 treatment,a0 agents,1409 iterations,17000 aveEnergy,197.638336 aveAge,929.584106 speed,31.426776 speedD,21.070000 speedA,10.080000 speedS,0.110000 moves,0.114435 turns,0.033102 attacks,0.009218 grows,0.585245 replications,0.258000 killedBySeed,550 killedByAttacks,1529 killedByStarving,144429 moveFailureRate,0.841321 replicationFailureRate,0.019092 attackFailureRate,0.599465 growFailureRate,0.587287 addConRate,0.000958 removedConRate,0.001006
time,2013-10-29_06:54:18 treatment,a0 agents,947 iterations,18000 aveEnergy,457.230011 aveAge,1762.443481 speed,46.125461 speedD,16.700000 speedA,4.400000 speedS,0.130000 moves,0.106041 turns,0.035462 attacks,0.008480 grows,0.726511 replications,0.123506 killedBySeed,551 killedByAttacks,1144 killedByStarving,68805 moveFailureRate,0.819954 replicationFailureRate,0.047667 attackFailureRate,0.604837 growFailureRate,0.419350 addConRate,0.001069 removedConRate,0.000976
time,2013-10-29_06:54:51 treatment,a0 agents,1162 iterations,19000 aveEnergy,291.441284 aveAge,1412.624756 speed,26.246719 speedD,24.040000 speedA,13.590000 speedS,0.140000 moves,0.094911 turns,0.030134 attacks,0.006219 grows,0.575113 replications,0.293622 killedBySeed,541 killedByAttacks,1369 killedByStarving,171072 moveFailureRate,0.840095 replicationFailureRate,0.014884 attackFailureRate,0.590279 growFailureRate,0.579471 addConRate,0.001109 removedConRate,0.001000
time,2013-10-29_06:55:22 treatment,a0 agents,1748 iterations,20000 aveEnergy,203.013519 aveAge,1045.140747 speed,28.546960 speedD,22.790000 speedA,11.720000 speedS,0.120000 moves,0.108751 turns,0.034716 attacks,0.006486 grows,0.641001 replications,0.209046 killedBySeed,545 killedByAttacks,1308 killedByStarving,157382 moveFailureRate,0.821748 replicationFailureRate,0.024516 attackFailureRate,0.570266 growFailureRate,0.552241 addConRate,0.001052 removedConRate,0.001014
time,2013-10-29_06:55:46 treatment,a0 agents,1763 iterations,21000 aveEnergy,271.513947 aveAge,1217.243896 speed,34.867503 speedD,20.230000 speedA,7.770000 speedS,0.130000 moves,0.109805 turns,0.034196 attacks,0.007395 grows,0.691061 replications,0.157543 killedBySeed,532 killedByAttacks,1152 killedByStarving,108602 moveFailureRate,0.837621 replicationFailureRate,0.027474 attackFailureRate,0.642083 growFailureRate,0.460981 addConRate,0.000935 removedConRate,0.000996
time,2013-10-29_06:56:19 treatment,a0 agents,1336 iterations,22000 aveEnergy,335.892883 aveAge,1670.449829 speed,25.087807 speedD,25.970000 speedA,13.190000 speedS,0.140000 moves,0.100942 turns,0.025974 attacks,0.004981 grows,0.621617 replications,0.246487 killedBySeed,544 killedByAttacks,946 killedByStarving,176618 moveFailureRate,0.838818 replicationFailureRate,0.018197 attackFailureRate,0.619597 growFailureRate,0.567765 addConRate,0.001050 removedConRate,0.001000
time,2013-10-29_06:56:51 treatment,a0 agents,2475 iterations,23000 aveEnergy,196.177139 aveAge,1034.534912 speed,26.062028 speedD,25.320000 speedA,12.460000 speedS,0.150000 moves,0.103861 turns,0.034056 attacks,0.004810 grows,0.637446 replications,0.219826 killedBySeed,522 killedByAttacks,851 killedByStarving,155457 moveFailureRate,0.857707 replicationFailureRate,0.016904 attackFailureRate,0.630219 growFailureRate,0.528991 addConRate,0.000896 removedConRate,0.001008
time,2013-10-29_06:57:22 treatment,a0 agents,3089 iterations,24000 aveEnergy,182.104141 aveAge,903.139221 speed,26.357406 speedD,25.620000 speedA,11.390000 speedS,0.150000 moves,0.117057 turns,0.041624 attacks,0.005116 grows,0.663195 replications,0.173008 killedBySeed,542 killedByAttacks,944 killedByStarving,141687 moveFailureRate,0.857265 replicationFailureRate,0.030720 attackFailureRate,0.634500 growFailureRate,0.546574 addConRate,0.000978 removedConRate,0.001009
time,2013-10-29_06:57:58 treatment,a0 agents,2393 iterations,25000 aveEnergy,233.230392 aveAge,1231.855835 speed,23.121387 speedD,27.910000 speedA,14.200000 speedS,0.170000 moves,0.092589 turns,0.029954 attacks,0.004914 grows,0.645443 replications,0.227101 killedBySeed,553 killedByAttacks,920 killedByStarving,173993 moveFailureRate,0.853279 replicationFailureRate,0.022788 attackFailureRate,0.612560 growFailureRate,0.567153 addConRate,0.001088 removedConRate,0.001000
